subject_id,session_id,run_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,metadata_AccelNumReferenceLines,metadata_AccelerationFactorPE,metadata_AcquisitionMatrix,metadata_DeviceSerialNumber,metadata_EchoTime,metadata_EchoTrainLength,metadata_FlipAngle,metadata_ImageType,metadata_ImagingFrequency,metadata_InPlanePhaseEncodingDirection,metadata_InversionTime,metadata_MRAcquisitionType,metadata_MagneticFieldStrength,metadata_ManufacturerModelName,metadata_NumberOfAverages,metadata_NumberOfPhaseEncodingSteps,metadata_PatientPosition,metadata_PercentPhaseFieldOfView,metadata_PercentSampling,metadata_PhaseEncodingDirection,metadata_PixelBandwidth,metadata_ProtocolName,metadata_ReceiveCoilName,metadata_RepetitionTime,metadata_ScanOptions,metadata_ScanningSequence,metadata_SequenceName,metadata_SequenceVariant,metadata_SoftwareVersions,metadata_TotalScanTimeSec,metadata_TransmitCoilName,metadata_VariableFlipAngleFlag,qc_type,qi1,qi2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm,wm2max
sub-10877,0,0,0.543304979801,0.970389485359,0.513916972322,369.999237061,3.02325,3.09927,3.13485,2.84411,0.174020780464,0.428716468701,0.397262750835,1.0944814682,0.443650221825,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227112,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.000731935510912,0.00214456976792,87357.9765625,151524.625,65225.2929688,176,256,256,2.13528613581,9.23914658627,8.86054074886,15.2071895245,1.0,1.0,1.0,246.658187866,82.8959579468,156.085128784,269.185546875,100.0,27.2399978638,20.5799999237,66.9256118774,376.0,144.0,268.0,392.0,83.8343200684,38.1101837158,75.7806549072,104.429870605,0.596363636364
sub-10893,0,0,0.480037331581,1.37905573845,0.463859836614,504.806610107,3.80251,4.0204,3.70194,3.69413,0.200286393307,0.435448105964,0.364265500729,0.895061194897,0.284963265061,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227674,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0109040781774,0.00742639481501,70849.484375,150624.484375,54910.109375,176,256,256,2.94955954248,8.2102005302,10.4060625142,20.0584274698,0.999997138977,1.0,1.0,243.100250244,87.8319549561,153.676055908,273.294616699,107.08183136,38.998274231,32.394392395,86.5104400635,366.362210083,145.436584473,261.888769531,379.665594482,79.9932403564,33.6178665161,72.3763427734,96.7015914917,0.687726655089
sub-10912,0,0,0.503099918365,1.07554364204,0.484297934814,495.399047852,4.23849,4.28216,4.47576,3.97285,0.200548636048,0.424045324803,0.375406039149,1.02078700066,0.344202125072,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227244,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.010094605482,0.0133498271804,66559.8671875,151544.984375,58067.3828125,176,256,256,3.19574418492,8.78330491545,11.4559984271,22.3889461809,1.00000548363,1.0,1.0,233.804290771,88.1419219971,149.462936401,257.103240967,106.679426575,41.882844162,38.4427124023,89.0239761353,346.542321777,148.780874634,256.159570312,360.211315918,73.2980194092,34.0976791382,69.8002853394,88.1610183716,0.674667969184
sub-10934,0,0,0.486223608255,1.26017832756,0.470437561686,591.686950684,3.97054,4.17891,3.92545,3.81589,0.192615141693,0.417045692944,0.390339165363,0.934047400951,0.285945600271,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227526,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00477354696986,0.0103265155348,68036.3671875,161676.25,55118.7382812,176,256,256,3.03414185999,8.13102144839,11.0607335748,22.0170374159,1.00000333786,1.0,1.0,267.315032959,96.1980743408,166.588272095,297.825592041,119.843011093,45.4765239716,38.6638404846,100.448963165,393.784283447,160.179522705,283.132354736,408.67454834,84.9632720947,35.9934959412,78.0158843994,99.9774398804,0.689850505276
sub-10940,0,0,0.472251951694,1.40101635456,0.497007839113,594.736572266,4.02247,4.12221,4.0249,3.92278,0.208783138841,0.412010525824,0.379206335335,0.702278137207,0.274983847141,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123226940,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.006870750806,0.0077763033868,91591.5703125,195085.609375,64220.5976562,176,256,256,2.83065748919,7.9767981305,10.937514918,22.0050891344,0.999997198582,1.0,1.0,251.876586914,89.9449005127,158.187194824,290.014251709,102.062164307,41.6200759888,34.2913227081,96.1595222473,388.740936279,150.163278198,278.685791016,406.332095337,88.0019226074,34.7485046387,76.8573303223,97.95703125,0.792917952178
sub-10949,0,0,0.492855370045,1.119987607,0.51657804598,444.429473877,4.2255,4.35114,4.17997,4.14817,0.219578827419,0.406863897655,0.373557274926,0.929406166077,0.414959859848,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227392,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00414808188632,0.00773242486185,81260.9609375,176067.234375,61539.2304688,176,256,256,3.2701272401,8.37532189049,10.5579685202,20.02845643,0.999998390675,1.0,1.0,243.832244873,89.1273498535,153.624389648,278.484161377,99.8007118225,38.4012817383,34.872936821,91.4246120453,379.871652222,148.821923828,273.67459259,397.452851868,86.3148345947,34.8410949707,74.9402542114,97.2777252197,0.659301802122
sub-10958,0,0,0.491125196218,1.34475779533,0.448174345306,624.708862305,4.05894,4.20041,4.07031,3.91128,0.199097988859,0.397139112031,0.40376289911,0.801951646805,0.237823092937,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227577,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00453040739498,0.00927611498816,56801.3359375,132103.96875,44747.1210938,176,256,256,3.01609766748,8.05019309664,11.6600843969,23.9139624265,1.000005126,1.0,1.0,314.759460449,115.285522461,193.160400391,354.513824463,138.767370605,57.1342521667,46.9067806244,126.454189301,460.656231689,192.135629272,335.050166321,475.436730957,100.429252625,41.9217720032,92.8519744873,112.309364319,0.718357777652
sub-10963,0,0,0.500638246536,1.23801827431,0.460329456967,809.244995117,3.89717,3.98907,3.90601,3.79878,0.202751703665,0.407926153285,0.38932214305,0.878084301949,0.276125609875,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123226936,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00354466382952,0.00720992324349,62205.7734375,136282.296875,51512.75,176,256,256,2.86493013156,8.45092588961,11.3029057655,22.5928612754,1.00000584126,1.0,1.0,245.635131836,90.6556549072,153.923614502,272.220397949,106.694770813,42.1495370865,35.6323440552,92.8878959656,361.460522461,149.679512024,265.268063354,374.46388855,78.7872619629,33.9279136658,73.8336029053,91.4011077881,0.72010874664
sub-10968,0,0,0.511305093765,0.950902402401,0.555206354314,494.134765625,3.11925,3.20056,3.22661,2.93887,0.165737928177,0.433806617327,0.400455454496,1.04605233669,0.370561510324,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227360,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.000757786626827,0.00232461380539,93554.5625,186009.625,74104.625,176,256,256,2.53488465379,8.47314985162,9.00232170233,15.9989306016,1.0,1.0,1.0,202.080276489,68.0688247681,127.4141922,220.971328735,90.0,22.9500026703,19.6200523376,57.7500610352,305.0,119.0,215.0,319.0,66.4131011963,31.5669975281,60.5769538879,82.8600845337,0.553941908714
sub-10975,0,0,0.533235430717,1.10447537899,0.505443962142,438.540771484,3.25511,3.24691,3.44145,3.08664,0.171202198371,0.4042444045,0.424553397128,1.0604891777,0.408198428154,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123226905,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00273527016684,0.00240321573453,87671.0,159915.453125,69902.6875,176,256,256,2.0764755327,8.90405742513,9.16463036872,16.5133581483,1.0,1.0,1.0,248.943847656,85.4348449707,155.201675415,273.137512207,103.0,32.0000038147,25.7400512695,77.8100891113,372.0,147.0,262.0,388.0,81.8817443848,36.9812812805,74.1234588623,98.1001434326,0.685654008439
sub-10977,0,0,0.570016503334,0.993376433849,0.493636254579,342.133636475,3.16631,3.23828,3.29765,2.97262,0.169343889304,0.415553987148,0.415102123548,1.10956513882,0.479714179039,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227392,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00074448583762,0.00206436429223,77202.3203125,141820.9375,67963.46875,176,256,256,2.07874098137,9.12995492727,8.67887974564,14.8279433283,1.0,1.0,1.0,264.220611572,89.7621383667,164.546676636,282.68258667,110.0,32.0099983215,26.2500572205,71.7601089478,397.0,154.0,285.0,412.0,87.4628753662,39.2588768005,79.7981796265,109.636543274,0.662835249042
sub-10987,0,0,0.501621365547,1.1569943428,0.494027795938,517.208557129,4.01786,4.15397,4.00359,3.90006,0.209076904223,0.401780184705,0.389142911072,1.03107690811,0.302134299278,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227158,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00677124497342,0.00914088403764,76941.1875,177149.828125,61984.1679688,176,256,256,3.3363052601,7.74466120379,10.135424921,19.325308299,1.00000083447,1.0,1.0,199.058868408,74.578338623,122.167793274,222.990783691,91.2401893616,36.1313272476,29.492622757,76.5862678528,297.222106934,123.077003479,214.056600952,308.476351929,64.080329895,27.2231006622,59.3897972107,74.5808563232,0.587306754626
sub-10998,0,0,0.580964684486,0.943805634975,0.532324119923,283.740112305,4.31351,4.46245,4.24529,4.23652,0.23094111167,0.385242609776,0.383816278554,1.14092421532,0.371972173452,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227379,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.020721743451,0.00637321653281,70460.890625,145160.3125,75717.90625,176,256,256,3.36636269709,9.28676725967,9.11816546049,14.7013664247,1.0000013113,1.0,1.0,221.583602905,87.5702285767,141.116241455,242.437637329,92.2727031708,39.0375585556,39.0187959671,76.7239227295,337.113754272,142.13678894,240.466018677,352.765640259,75.5235824585,31.7277736664,64.9206619263,91.4750137329,0.599299695663
sub-11019,0,0,0.554313898087,1.05393731594,0.493548581286,284.101837158,3.07262,3.08671,3.24465,2.89643,0.171411951408,0.433124236196,0.395463812396,1.08819079399,0.49349271059,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227375,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00129745774603,0.00208076785574,79805.140625,142713.171875,69775.7734375,176,256,256,2.03423080361,9.17794406079,8.50782470334,14.3112992456,1.0,1.0,1.0,236.459320068,79.8992080688,149.042190552,253.989944458,95.0,26.8800010681,20.8800563812,59.7400779724,362.0,139.0,254.0,378.0,80.9746246338,37.6142807007,71.3692474365,103.156272888,0.674518201285
sub-11030,0,0,0.53145468235,1.11573159695,0.502470673949,457.730651855,3.21123,3.17905,3.48315,2.99049,0.17392590611,0.430863635622,0.395210458268,1.0507298708,0.40283793211,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227335,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.000717603010867,0.00214288354722,86697.5,171737.546875,72787.65625,176,256,256,2.13647556277,8.51140098276,8.95546589795,16.2185211483,1.0,1.0,1.0,235.945083618,79.5802154541,149.270980835,258.265380859,99.0,28.640001297,26.9999980927,69.9300994873,358.0,137.0,254.0,374.0,79.5419235229,34.8721427917,70.8746109009,97.9963150024,0.602294455067
sub-11050,0,0,0.55202883482,0.969164073467,0.519581572441,316.192443848,3.08745,3.14869,3.24888,2.87698,0.170910715624,0.416166379448,0.412922904928,1.12359583378,0.520139944553,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123227327,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00234895017128,0.00222409692156,85004.5703125,160463.71875,72564.734375,176,256,256,2.3500875411,8.79837911161,8.53119373512,14.4451145526,1.0,1.0,1.0,242.014907837,80.5098190308,150.926605225,262.532867432,98.0,27.2999992371,21.3500003815,65.2601013184,375.0,142.0,264.0,393.0,84.2692642212,37.5185852051,74.4397659302,103.156143188,0.551126516464
sub-11062,0,0,0.6183193326,1.05069291592,0.516573130051,259.361114502,4.388,4.44458,4.44828,4.27342,0.218706985313,0.391254255743,0.390038758944,1.21662569046,0.465703213215,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191759,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0466339692477,0.00575434636008,79801.3046875,149725.40625,90906.7265625,176,256,256,3.81614888607,9.99315946742,8.67131832958,12.2046466353,0.999995529652,1.0,1.0,263.640808105,106.637451172,165.048934937,280.350006104,119.356582642,44.9807281494,44.3048877716,83.4717327118,399.551531982,174.586071014,283.74677887,418.470002747,86.8566513062,39.7610092163,75.7639312744,111.844566345,0.709849748951
sub-11066,0,0,0.512427151203,0.98983246088,0.541566172361,442.439788818,4.1096,4.20945,4.1169,4.005,0.207976076743,0.402810985429,0.389212937829,0.932233393192,0.438700312376,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191614,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00710115637903,0.00810979640361,82516.3984375,175855.703125,66331.1640625,176,256,256,3.28112785988,8.87285819148,10.5261681147,19.4245182929,1.00000154972,1.0,1.0,255.469192505,94.5751419067,161.024154663,284.195220947,109.227384186,41.6220098495,38.2995372772,92.7980251312,393.079882813,159.645807648,289.635279846,411.503067017,86.9046096802,37.7591247559,78.8286590576,100.181999207,0.687978617714
sub-11067,0,0,0.517942726612,1.08711373806,0.505166901804,568.034545898,3.32941,3.40675,3.49923,3.09592,0.173095524151,0.423734632181,0.403169843669,0.990026831627,0.407969647646,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191619,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00166526721448,0.00217138913864,86753.125,171087.609375,71422.8671875,176,256,256,2.54068179054,8.93603213081,9.49927172988,17.0211012683,1.0,1.0,1.0,262.158203125,90.1988296509,165.011566162,286.618469238,114.0,32.3200035095,27.6800003052,80.0401077271,398.0,157.0,285.0,414.0,86.8534622192,39.4355239868,79.4476776123,106.520141602,0.620071684588
sub-11068,0,0,0.497645795345,0.926713824272,0.530546781742,467.102050781,4.34884,4.33639,4.56426,4.15549,0.200340410241,0.417516296165,0.382143293594,0.913434505463,0.381327226758,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191655,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00952371039023,0.0117617987168,85821.203125,179142.390625,66676.453125,176,256,256,3.32176351468,9.69221430597,11.9166841681,22.7360746836,1.00000476837,1.0,1.0,213.812515259,82.2409515381,137.424713135,234.270812988,99.2611934662,36.6013557434,33.7190198898,79.8847267151,320.035847473,138.615348816,239.079719543,333.931124878,67.054397583,33.5364837646,65.3732070923,80.5786209106,0.598873779027
sub-11077,0,0,0.506260216236,1.14395058155,0.48459699305,550.382873535,3.21282,3.22898,3.33506,3.07958,0.151012966332,0.442462050089,0.406524983579,0.999688982964,0.39835512042,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191576,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00125116399273,0.00689165209567,72572.8046875,156025.8125,63864.6757812,176,256,256,2.55400884087,9.02137006516,9.62492323125,17.2993907877,1.0,1.0,1.0,224.255142212,75.0661239624,142.702163696,241.368148804,105.0,25.48700037,23.7600631714,63.9900932312,334.0,133.0,240.0,347.0,70.9761962891,34.7320175171,66.4962387085,90.3427124023,0.586
sub-11082,0,0,0.493014395237,1.28426122665,0.468980925975,517.588867188,3.19826,3.25006,3.40523,2.95599,0.164932266772,0.420397471636,0.414670261592,0.970593750477,0.309382790327,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191803,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00142893925807,0.00197429795568,75326.0,154284.28125,58192.9492188,176,256,256,2.64733301044,8.45903767355,9.73780519731,18.1070449079,1.0,1.0,1.0,281.054260254,93.8035812378,175.956100464,311.677154541,124.0,32.5500030518,26.2800712585,89.2800750732,416.0,164.0,298.0,431.0,91.10597229,41.8017311096,83.5392532349,108.581459045,0.69943289225
sub-11088,0,0,0.517378568649,0.984328150749,0.505545499062,564.52923584,3.95285,4.13904,3.90039,3.82579,0.204539828534,0.432803115902,0.362657055564,0.968582630157,0.366959440708,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123192240,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00356279410063,0.0107075292466,81814.2578125,156867.5625,63970.9179688,176,256,256,3.50508966129,9.76111115131,10.9334420726,19.5341254052,0.999996125698,1.0,1.0,245.611053467,94.6972579956,160.364715576,267.054290771,114.536753845,39.2866580963,36.2459136963,86.1318752289,366.468988037,159.123675537,275.407293701,380.997914124,76.6118545532,37.6308097839,76.0150756836,95.9985275269,0.586432000409
sub-11090,0,0,0.473140269518,1.17239797115,0.514508050881,459.964782715,4.01408,4.11662,4.07498,3.85559,0.208223946638,0.421025568598,0.370750484764,0.908216238022,0.325563895702,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191983,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0062519323933,0.00750113176432,85294.359375,195187.03125,62560.0078125,176,256,256,2.90065061727,7.984669429,10.7464235727,21.3539506718,1.0000025034,1.0,1.0,255.033660889,91.4284820557,161.941574097,289.876251221,106.064961243,42.012027359,36.46925354,94.5068470001,389.140472412,153.255069733,281.603302002,404.615246582,87.0146560669,35.3817596436,77.292350769,100.06313324,0.614985061251
sub-11097,0,0,0.502311885357,1.11029839516,0.503917619267,471.417388916,3.90006,4.02348,3.90375,3.77686,0.205723420651,0.407062068212,0.387214511138,0.888563513756,0.331801605225,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191584,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00604018524352,0.00999031285383,77004.578125,153677.109375,58342.578125,176,256,256,2.80530366445,8.53291850153,10.6941083191,20.7441027914,1.00000476837,1.0,1.0,241.324874878,87.6537857056,153.460632324,271.338897705,97.4455940247,39.4759225845,31.9780259132,89.7542793274,363.506134033,148.109554291,267.360331726,376.672763062,81.3010253906,34.0291595459,74.4545822144,92.1906738281,0.632254261016
sub-11098,0,0,0.604347407818,0.819214463234,0.549175252243,361.962646484,4.30866,4.48037,4.22032,4.23027,0.207351486912,0.378000213085,0.414648300004,1.11862683296,0.446622133255,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191523,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00644592819852,0.00997895150919,81768.5234375,172285.125,96764.9453125,176,256,256,3.60312105292,10.145572418,9.3528622377,14.3098932422,0.999997258186,1.0,1.0,212.509048462,83.1714706421,132.424743652,225.516281128,93.397310257,35.443907547,36.6868341446,69.3486164093,316.243453979,136.898248291,227.735209656,328.290475464,68.3588638306,32.1063690186,60.7674980164,85.2380142212,0.572226752776
sub-11105,0,0,0.506238758564,1.02317321301,0.504683938314,411.148895264,3.97241,4.12387,3.92969,3.86813,0.183854482856,0.420414292777,0.395731224366,0.973309636116,0.323775857687,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123192106,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00461488831095,0.0123338240248,65997.09375,153879.921875,59616.1289062,176,256,256,2.98089592321,8.6626187004,10.7317507293,20.5517375644,0.999999523163,1.0,1.0,199.499328613,72.4816741943,125.655715942,217.800018311,92.8490062714,32.7861099243,30.3373163223,72.0987182617,293.524430847,122.758518982,214.464714813,304.794091797,61.8419952393,28.5361175537,59.0065879822,75.0455093384,0.62059372902
sub-11106,0,0,0.503414452076,1.02214825153,0.528732167382,412.656463623,4.35973,4.46337,4.37295,4.24563,0.183915342093,0.409810616484,0.406274041423,0.829299747944,0.390895074606,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191641,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00780301854265,0.00813544307632,80400.0078125,178476.703125,65589.875,176,256,256,3.15845318299,9.16852064762,10.680054187,19.7131887304,1.00000023842,1.0,1.0,251.52041626,91.715171814,156.786605835,277.724731445,116.688226318,39.1634593964,38.1681098938,91.8431835175,383.785797119,158.233013916,277.739196777,399.689155579,82.1278305054,38.0179977417,75.0715866089,96.7339630127,0.587024156949
sub-11112,0,0,0.502875208855,1.09869885445,0.518567441065,374.915130615,4.31934,4.38457,4.49061,4.0928,0.208843449721,0.425977858159,0.365178692121,0.863511383533,0.394611215591,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191684,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.0223844787539,0.00934313299963,74671.7421875,153719.609375,61480.4140625,176,256,256,2.69447491041,8.96511367388,10.7007918008,20.442786818,1.00000357628,1.0,1.0,252.490829468,92.4679412842,164.856964111,283.18939209,100.331893921,42.6958415985,38.2969329834,92.4509780884,391.926861572,158.450894165,287.368939209,413.427368164,88.0337905884,36.8162002563,78.4382095337,101.724128723,0.647410770074
sub-11128,0,0,0.495152831078,1.29639291763,0.46467011609,405.193115234,3.99271,4.06651,4.02011,3.89352,0.202654886971,0.41445900205,0.382886110979,0.78025585413,0.264807924628,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191781,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00559231117736,0.00853729375536,71622.6015625,146761.5625,54492.6367188,176,256,256,3.26500855662,8.98539988329,11.3142017246,21.6921967339,1.00000488758,1.0,1.0,290.701141357,109.828804016,182.646652222,323.288085938,133.182685852,48.9979801178,41.5349227905,107.82674408,429.221817017,181.906111145,312.343893433,445.247283936,91.7904129028,41.5033073425,86.4708099365,109.588439941,0.78437626025
